path,label
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_right\disgust\camera_up\M137_light_right_disgust_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_uniform\angry\camera_front\M026_light_uniform_angry_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_right\fear\camera_up\W116_light_right_fear_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\817_W135.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\100_M121.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M140\light_rightup\happy\camera_leftfront\M140_light_rightup_happy_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\011_M131.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\372_W013.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_leftdown\happy\camera_front\M024_light_leftdown_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_up\neutral\camera_up\W116_light_up_neutral_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\576_W042.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\526_W035.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_leftup\surprise\camera_left\M024_light_leftup_surprise_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_right\angry\camera_down\M137_light_right_angry_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\BlendShape\camera_front\W116_BlendShape_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\437_W023.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\998_W005.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W111\light_leftup\contempt\camera_down\W111_light_leftup_contempt_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M022\light_leftdown\happy\camera_left\M022_light_leftdown_happy_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\002_M101.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\406_W018.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M023\light_up\contempt\camera_left\M023_light_up_contempt_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_rightdown\angry\camera_right\M137_light_rightdown_angry_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\189_W031.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_rightup\surprise\camera_right\M024_light_rightup_surprise_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\987_M038.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\496_W032.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\413_W019.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\081_M120.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\064_M118.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\760_W025.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M023\light_rightdown\angry\camera_right\M023_light_rightdown_angry_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_rightdown\angry\camera_up\M026_light_rightdown_angry_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\461_W026.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_down\surprise\camera_front\M139_light_down_surprise_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\065_W005.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_leftdown\happy\camera_leftfront\W110_light_leftdown_happy_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\754_W024.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\693_W016.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\828_W035.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M027\light_rightdown\contempt\camera_leftfront\M027_light_rightdown_contempt_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_leftdown\sad\camera_down\W110_light_leftdown_sad_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\160_M005.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\824_M019.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\787_M014.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_leftup\sad\camera_left\M139_light_leftup_sad_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\934_W125.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_rightdown\fear\camera_down\M139_light_rightdown_fear_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W125\light_leftdown\fear\camera_left\W125_light_leftdown_fear_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\277_M016.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W111\light_right\angry\camera_left\W111_light_right_angry_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W125\light_rightdown\happy\camera_left\W125_light_rightdown_happy_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\232_W039.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\949_M105.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\935_W125.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_rightup\surprise\camera_right\M026_light_rightup_surprise_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M027\light_right\neutral\camera_up\M027_light_right_neutral_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\638_M122.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M141\light_up\sad\camera_left\M141_light_up_sad_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\749_W023.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\365_M026.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_rightup\fear\camera_left\M139_light_rightup_fear_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\038_W009.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\258_W110.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_leftdown\happy\camera_front\M026_light_leftdown_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\091_W017.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M141\light_right\sad\camera_up\M141_light_right_sad_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M140\light_leftdown\happy\camera_front\M140_light_leftdown_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\048_W131.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\415_M030.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W111\light_right\happy\camera_right\W111_light_right_happy_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_down\happy\camera_left\W116_light_down_happy_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\628_M121.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M141\light_leftdown\fear\camera_rightfront\M141_light_leftdown_fear_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_rightdown\surprise\camera_front\M024_light_rightdown_surprise_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\546_W039.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_rightdown\disgust\camera_down\W112_light_rightdown_disgust_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M140\light_leftdown\contempt\camera_front\M140_light_leftdown_contempt_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M022\light_rightdown\sad\camera_right\M022_light_rightdown_sad_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_up\neutral\camera_down\W110_light_up_neutral_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\402_W018.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\309_W101.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\593_W112.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_uniform\happy\camera_front\M137_light_uniform_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\858_M023.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M025\light_down\angry\camera_leftfront\M025_light_down_angry_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\079_W014.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\303_M105.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W125\light_leftdown\sad\camera_rightfront\W125_light_leftdown_sad_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\941_W100.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W101\light_rightdown\surprise\camera_rightfront\W101_light_rightdown_surprise_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\784_W029.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W111\light_down\disgust\camera_front\W111_light_down_disgust_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_uniform\angry\camera_rightfront\W112_light_uniform_angry_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\903_M029.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\330_W008.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\843_M134.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_leftdown\sad\camera_right\W112_light_leftdown_sad_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M023\light_down\sad\camera_left\M023_light_down_sad_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M025\light_uniform\happy\camera_right\M025_light_uniform_happy_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\531_W036.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\687_W015.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\301_M105.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\095_W017.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\186_W031.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M023\light_rightup\sad\camera_up\M023_light_rightup_sad_camera_up.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_right\sad\camera_rightfront\M139_light_right_sad_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\803_W032.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_rightup\happy\camera_front\M139_light_rightup_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M027\light_leftdown\sad\camera_rightfront\M027_light_leftdown_sad_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\329_W008.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M027\light_rightdown\neutral\camera_right\M027_light_rightdown_neutral_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\468_M139.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\896_M028.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W101\light_right\angry\camera_rightfront\W101_light_right_angry_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\228_M011.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M140\light_down\fear\camera_left\M140_light_down_fear_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\761_W026.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_rightdown\disgust\camera_down\M137_light_rightdown_disgust_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_down\contempt\camera_leftfront\W110_light_down_contempt_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\521_W035.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\618_W101.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\533_W037.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\579_M117.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M025\light_left\happy\camera_down\M025_light_left_happy_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\224_M011.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W125\light_leftup\contempt\camera_leftfront\W125_light_leftup_contempt_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W111\light_rightdown\surprise\camera_down\W111_light_rightdown_surprise_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_rightdown\sad\camera_right\W112_light_rightdown_sad_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\048_W131.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\148_M004.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M023\light_left\contempt\camera_leftfront\M023_light_left_contempt_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_right\surprise\camera_front\W112_light_right_surprise_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\699_M132.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\987_M038.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_left\sad\camera_right\M024_light_left_sad_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M138\light_right\angry\camera_left\M138_light_right_angry_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\758_W025.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\214_W035.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\981_W010.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\063_M118.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_leftup\surprise\camera_front\W112_light_leftup_surprise_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_leftdown\angry\camera_left\W116_light_leftdown_angry_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_rightdown\disgust\camera_rightfront\M139_light_rightdown_disgust_camera_rightfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\900_W111.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_leftdown\surprise\camera_front\M026_light_leftdown_surprise_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\636_W007.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M140\light_rightup\neutral\camera_front\M140_light_rightup_neutral_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_left\neutral\camera_left\W110_light_left_neutral_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_rightup\disgust\camera_front\W116_light_rightup_disgust_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\900_W111.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W131\light_up\happy\camera_front\W131_light_up_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_rightup\angry\camera_front\W110_light_rightup_angry_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W116\light_up\neutral\camera_leftfront\W116_light_up_neutral_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\511_W135.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_left\surprise\camera_right\M024_light_left_surprise_camera_right.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_leftdown\neutral\camera_left\M137_light_leftdown_neutral_camera_left.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_random_level\639_M122.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\785_W133.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M139\light_left\disgust\camera_down\M139_light_left_disgust_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M024\light_left\happy\camera_front\M024_light_left_happy_camera_front.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\780_W029.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\409_M030.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\reenact_postprocess\253_M014.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_level_4\441_W023.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W112\light_right\happy\camera_leftfront\W112_light_right_happy_camera_leftfront.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M137\light_leftdown\surprise\camera_down\M137_light_leftdown_surprise_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\manipulated_videos\end_to_end_mix_4_distortions\920_M135.mp4,1
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\M026\light_right\happy\camera_down\M026_light_right_happy_camera_down.mp4,0
E:\DeepfakeDatasets\DeeperForensics_1.0\source_videos\W110\light_leftdown\contempt\camera_up\W110_light_leftdown_contempt_camera_up.mp4,0
